,subset,session,file,scale
541,4,4,data/C2/S21_P47_19.wav,BAK
542,4,4,data/C2/S21_P47_19.wav,OVRL
543,4,4,data/C4/S21_P45_31.wav,SIG
544,4,4,data/C4/S21_P45_31.wav,BAK
545,4,4,data/C4/S21_P45_31.wav,OVRL
546,4,4,data/C2/S01_P03_5.wav,SIG
547,4,4,data/C2/S01_P03_5.wav,BAK
548,4,4,data/C2/S01_P03_5.wav,OVRL
549,4,4,data/C4/S01_P02_3.wav,SIG
550,4,4,data/C4/S01_P02_3.wav,BAK
551,4,4,data/C4/S01_P02_3.wav,OVRL
552,4,4,data/C4/S21_P47_7.wav,SIG
553,4,4,data/C4/S21_P47_7.wav,BAK
554,4,4,data/C4/S21_P47_7.wav,OVRL
555,4,4,data/C2/S21_P46_18.wav,SIG
556,4,4,data/C2/S21_P46_18.wav,BAK
557,4,4,data/C2/S21_P46_18.wav,OVRL
558,4,4,data/C4/S21_P47_1.wav,SIG
559,4,4,data/C4/S21_P47_1.wav,BAK
560,4,4,data/C4/S21_P47_1.wav,OVRL
561,4,4,data/C0/S21_P46_30.wav,SIG
562,4,4,data/C0/S21_P46_30.wav,BAK
563,4,4,data/C0/S21_P46_30.wav,OVRL
564,4,4,data/C0/S21_P46_39.wav,SIG
565,4,4,data/C0/S21_P46_39.wav,BAK
566,4,4,data/C0/S21_P46_39.wav,OVRL
567,4,4,data/C2/S01_P04_58.wav,SIG
568,4,4,data/C2/S01_P04_58.wav,BAK
569,4,4,data/C2/S01_P04_58.wav,OVRL
570,4,4,data/C2/S21_P47_1.wav,SIG
571,4,4,data/C2/S21_P47_1.wav,BAK
572,4,4,data/C2/S21_P47_1.wav,OVRL
573,4,4,data/C0/S01_P02_3.wav,SIG
574,4,4,data/C0/S01_P02_3.wav,BAK
575,4,4,data/C0/S01_P02_3.wav,OVRL
576,4,4,data/C1/S21_P46_18.wav,SIG
577,4,4,data/C1/S21_P46_18.wav,BAK
578,4,4,data/C1/S21_P46_18.wav,OVRL
579,4,4,data/C0/S21_P47_14.wav,SIG
580,4,4,data/C0/S21_P47_14.wav,BAK
581,4,4,data/C0/S21_P47_14.wav,OVRL
582,4,4,data/C2/S21_P47_14.wav,SIG
583,4,4,data/C2/S21_P47_14.wav,BAK
584,4,4,data/C2/S21_P47_14.wav,OVRL
585,4,4,data/C4/S01_P03_12.wav,SIG
586,4,4,data/C4/S01_P03_12.wav,BAK
587,4,4,data/C4/S01_P03_12.wav,OVRL
588,4,4,data/C3/S01_P04_25.wav,SIG
589,4,4,data/C3/S01_P04_25.wav,BAK
590,4,4,data/C3/S01_P04_25.wav,OVRL
591,4,4,data/C0/S21_P45_25.wav,SIG
592,4,4,data/C0/S21_P45_25.wav,BAK
593,4,4,data/C0/S21_P45_25.wav,OVRL
594,4,4,data/C3/S21_P45_7.wav,SIG
595,4,4,data/C3/S21_P45_7.wav,BAK
596,4,4,data/C3/S21_P45_7.wav,OVRL
597,4,4,data/C0/S01_P04_58.wav,SIG
598,4,4,data/C0/S01_P04_58.wav,BAK
599,4,4,data/C0/S01_P04_58.wav,OVRL
600,4,4,data/C2/S21_P45_7.wav,SIG
601,4,4,data/C2/S21_P45_7.wav,BAK
602,4,4,data/C2/S21_P45_7.wav,OVRL
603,4,4,data/C1/S01_P03_12.wav,SIG
604,4,4,data/C1/S01_P03_12.wav,BAK
605,4,4,data/C1/S01_P03_12.wav,OVRL
606,4,4,data/C1/S01_P01_8.wav,SIG
607,4,4,data/C1/S01_P01_8.wav,BAK
608,4,4,data/C1/S01_P01_8.wav,OVRL
609,4,4,data/C4/S01_P04_21.wav,SIG
610,4,4,data/C4/S01_P04_21.wav,BAK
611,4,4,data/C4/S01_P04_21.wav,OVRL
612,4,4,data/C3/S21_P45_19.wav,SIG
613,4,4,data/C3/S21_P45_19.wav,BAK
614,4,4,data/C3/S21_P45_19.wav,OVRL
615,4,4,data/C2/S01_P01_18.wav,SIG
616,4,4,data/C2/S01_P01_18.wav,BAK
617,4,4,data/C2/S01_P01_18.wav,OVRL
618,4,4,data/C2/S21_P46_30.wav,SIG
619,4,4,data/C2/S21_P46_30.wav,BAK
620,4,4,data/C2/S21_P46_30.wav,OVRL
621,4,4,data/C2/S01_P01_14.wav,SIG
622,4,4,data/C2/S01_P01_14.wav,BAK
623,4,4,data/C2/S01_P01_14.wav,OVRL
