,subset,session,file,scale
513,1,4,data/C3/S21_P45_15_output.wav,BAK
514,1,4,data/C3/S21_P45_15_output.wav,SIG
515,1,4,data/C3/S21_P45_15_output.wav,OVRL
516,1,4,data/C1/S01_P03_4_output.wav,BAK
517,1,4,data/C1/S01_P03_4_output.wav,SIG
518,1,4,data/C1/S01_P03_4_output.wav,OVRL
519,1,4,data/C3/S21_P45_43_output.wav,BAK
520,1,4,data/C3/S21_P45_43_output.wav,SIG
521,1,4,data/C3/S21_P45_43_output.wav,OVRL
522,1,4,data/C1/S01_P02_5_output.wav,BAK
523,1,4,data/C1/S01_P02_5_output.wav,SIG
524,1,4,data/C1/S01_P02_5_output.wav,OVRL
525,1,4,data/C4/S01_P04_44_output.wav,BAK
526,1,4,data/C4/S01_P04_44_output.wav,SIG
527,1,4,data/C4/S01_P04_44_output.wav,OVRL
528,1,4,data/C1/S01_P04_13_output.wav,BAK
529,1,4,data/C1/S01_P04_13_output.wav,SIG
530,1,4,data/C1/S01_P04_13_output.wav,OVRL
531,1,4,data/C3/S21_P45_2_output.wav,BAK
532,1,4,data/C3/S21_P45_2_output.wav,SIG
533,1,4,data/C3/S21_P45_2_output.wav,OVRL
534,1,4,data/C2/S21_P46_14_output.wav,BAK
535,1,4,data/C2/S21_P46_14_output.wav,SIG
536,1,4,data/C2/S21_P46_14_output.wav,OVRL
537,1,4,data/C2/S21_P46_20_output.wav,BAK
538,1,4,data/C2/S21_P46_20_output.wav,SIG
539,1,4,data/C2/S21_P46_20_output.wav,OVRL
540,1,4,data/C4/S01_P04_13_output.wav,BAK
541,1,4,data/C4/S01_P04_13_output.wav,SIG
542,1,4,data/C4/S01_P04_13_output.wav,OVRL
543,1,4,data/C3/S01_P03_2_output.wav,BAK
544,1,4,data/C3/S01_P03_2_output.wav,SIG
545,1,4,data/C3/S01_P03_2_output.wav,OVRL
546,1,4,data/C2/S21_P47_15_output.wav,BAK
547,1,4,data/C2/S21_P47_15_output.wav,SIG
548,1,4,data/C2/S21_P47_15_output.wav,OVRL
549,1,4,data/C4/S01_P03_4_output.wav,BAK
550,1,4,data/C4/S01_P03_4_output.wav,SIG
551,1,4,data/C4/S01_P03_4_output.wav,OVRL
552,1,4,data/C2/S21_P47_3_output.wav,BAK
553,1,4,data/C2/S21_P47_3_output.wav,SIG
554,1,4,data/C2/S21_P47_3_output.wav,OVRL
555,1,4,data/C1/S01_P04_28_output.wav,BAK
556,1,4,data/C1/S01_P04_28_output.wav,SIG
557,1,4,data/C1/S01_P04_28_output.wav,OVRL
558,1,4,data/C4/S01_P04_49_output.wav,BAK
559,1,4,data/C4/S01_P04_49_output.wav,SIG
560,1,4,data/C4/S01_P04_49_output.wav,OVRL
561,1,4,data/C4/S01_P04_61_output.wav,BAK
562,1,4,data/C4/S01_P04_61_output.wav,SIG
563,1,4,data/C4/S01_P04_61_output.wav,OVRL
564,1,4,data/C4/S01_P02_5_output.wav,BAK
565,1,4,data/C4/S01_P02_5_output.wav,SIG
566,1,4,data/C4/S01_P02_5_output.wav,OVRL
567,1,4,data/C1/S01_P04_22_output.wav,BAK
568,1,4,data/C1/S01_P04_22_output.wav,SIG
569,1,4,data/C1/S01_P04_22_output.wav,OVRL
570,1,4,data/C0/S01_P04_28_output.wav,BAK
571,1,4,data/C0/S01_P04_28_output.wav,SIG
572,1,4,data/C0/S01_P04_28_output.wav,OVRL
573,1,4,data/C0/S01_P01_18_output.wav,BAK
574,1,4,data/C0/S01_P01_18_output.wav,SIG
575,1,4,data/C0/S01_P01_18_output.wav,OVRL
576,1,4,data/C0/S01_P04_13_output.wav,BAK
577,1,4,data/C0/S01_P04_13_output.wav,SIG
578,1,4,data/C0/S01_P04_13_output.wav,OVRL
579,1,4,data/C0/S21_P47_15_output.wav,BAK
580,1,4,data/C0/S21_P47_15_output.wav,SIG
581,1,4,data/C0/S21_P47_15_output.wav,OVRL
582,1,4,data/C2/S21_P45_24_output.wav,BAK
583,1,4,data/C2/S21_P45_24_output.wav,SIG
584,1,4,data/C2/S21_P45_24_output.wav,OVRL
585,1,4,data/C3/S01_P04_49_output.wav,BAK
586,1,4,data/C3/S01_P04_49_output.wav,SIG
587,1,4,data/C3/S01_P04_49_output.wav,OVRL
588,1,4,data/C1/S21_P47_15_output.wav,BAK
589,1,4,data/C1/S21_P47_15_output.wav,SIG
590,1,4,data/C1/S21_P47_15_output.wav,OVRL
591,1,4,data/C2/S01_P04_61_output.wav,BAK
592,1,4,data/C2/S01_P04_61_output.wav,SIG
593,1,4,data/C2/S01_P04_61_output.wav,OVRL
594,1,4,data/C0/S21_P47_3_output.wav,BAK
595,1,4,data/C0/S21_P47_3_output.wav,SIG
596,1,4,data/C0/S21_P47_3_output.wav,OVRL
597,1,4,data/C4/S21_P46_20_output.wav,BAK
598,1,4,data/C4/S21_P46_20_output.wav,SIG
599,1,4,data/C4/S21_P46_20_output.wav,OVRL
600,1,4,data/C2/S01_P04_58_output.wav,BAK
601,1,4,data/C2/S01_P04_58_output.wav,SIG
602,1,4,data/C2/S01_P04_58_output.wav,OVRL
603,1,4,data/C3/S01_P02_1_output.wav,BAK
604,1,4,data/C3/S01_P02_1_output.wav,SIG
605,1,4,data/C3/S01_P02_1_output.wav,OVRL
606,1,4,data/C2/S21_P47_19_output.wav,BAK
607,1,4,data/C2/S21_P47_19_output.wav,SIG
608,1,4,data/C2/S21_P47_19_output.wav,OVRL
609,1,4,data/C2/S21_P45_15_output.wav,BAK
610,1,4,data/C2/S21_P45_15_output.wav,SIG
611,1,4,data/C2/S21_P45_15_output.wav,OVRL
612,1,4,data/C3/S21_P45_8_output.wav,BAK
613,1,4,data/C3/S21_P45_8_output.wav,SIG
614,1,4,data/C3/S21_P45_8_output.wav,OVRL
615,1,4,data/C1/S21_P46_14_output.wav,BAK
616,1,4,data/C1/S21_P46_14_output.wav,SIG
617,1,4,data/C1/S21_P46_14_output.wav,OVRL
618,1,4,data/C2/S01_P04_49_output.wav,BAK
619,1,4,data/C2/S01_P04_49_output.wav,SIG
620,1,4,data/C2/S01_P04_49_output.wav,OVRL
621,1,4,data/C0/S01_P04_11_output.wav,BAK
622,1,4,data/C0/S01_P04_11_output.wav,SIG
623,1,4,data/C0/S01_P04_11_output.wav,OVRL
