,subset,session,file,scale
541,3,4,data/C2/S21_P45_24.wav,BAK
542,3,4,data/C2/S21_P45_24.wav,OVRL
543,3,4,data/C4/S21_P45_28.wav,SIG
544,3,4,data/C4/S21_P45_28.wav,BAK
545,3,4,data/C4/S21_P45_28.wav,OVRL
546,3,4,data/C2/S01_P03_11.wav,SIG
547,3,4,data/C2/S01_P03_11.wav,BAK
548,3,4,data/C2/S01_P03_11.wav,OVRL
549,3,4,data/C4/S01_P04_4.wav,SIG
550,3,4,data/C4/S01_P04_4.wav,BAK
551,3,4,data/C4/S01_P04_4.wav,OVRL
552,3,4,data/C4/S21_P47_11.wav,SIG
553,3,4,data/C4/S21_P47_11.wav,BAK
554,3,4,data/C4/S21_P47_11.wav,OVRL
555,3,4,data/C2/S21_P46_19.wav,SIG
556,3,4,data/C2/S21_P46_19.wav,BAK
557,3,4,data/C2/S21_P46_19.wav,OVRL
558,3,4,data/C4/S21_P47_2.wav,SIG
559,3,4,data/C4/S21_P47_2.wav,BAK
560,3,4,data/C4/S21_P47_2.wav,OVRL
561,3,4,data/C0/S21_P45_40.wav,SIG
562,3,4,data/C0/S21_P45_40.wav,BAK
563,3,4,data/C0/S21_P45_40.wav,OVRL
564,3,4,data/C0/S21_P46_33.wav,SIG
565,3,4,data/C0/S21_P46_33.wav,BAK
566,3,4,data/C0/S21_P46_33.wav,OVRL
567,3,4,data/C2/S01_P04_47.wav,SIG
568,3,4,data/C2/S01_P04_47.wav,BAK
569,3,4,data/C2/S01_P04_47.wav,OVRL
570,3,4,data/C2/S21_P47_2.wav,SIG
571,3,4,data/C2/S21_P47_2.wav,BAK
572,3,4,data/C2/S21_P47_2.wav,OVRL
573,3,4,data/C0/S01_P04_4.wav,SIG
574,3,4,data/C0/S01_P04_4.wav,BAK
575,3,4,data/C0/S01_P04_4.wav,OVRL
576,3,4,data/C1/S21_P46_19.wav,SIG
577,3,4,data/C1/S21_P46_19.wav,BAK
578,3,4,data/C1/S21_P46_19.wav,OVRL
579,3,4,data/C0/S21_P46_14.wav,SIG
580,3,4,data/C0/S21_P46_14.wav,BAK
581,3,4,data/C0/S21_P46_14.wav,OVRL
582,3,4,data/C2/S21_P46_14.wav,SIG
583,3,4,data/C2/S21_P46_14.wav,BAK
584,3,4,data/C2/S21_P46_14.wav,OVRL
585,3,4,data/C4/S01_P03_3.wav,SIG
586,3,4,data/C4/S01_P03_3.wav,BAK
587,3,4,data/C4/S01_P03_3.wav,OVRL
588,3,4,data/C3/S01_P04_30.wav,SIG
589,3,4,data/C3/S01_P04_30.wav,BAK
590,3,4,data/C3/S01_P04_30.wav,OVRL
591,3,4,data/C0/S21_P47_22.wav,SIG
592,3,4,data/C0/S21_P47_22.wav,BAK
593,3,4,data/C0/S21_P47_22.wav,OVRL
594,3,4,data/C3/S21_P45_20.wav,SIG
595,3,4,data/C3/S21_P45_20.wav,BAK
596,3,4,data/C3/S21_P45_20.wav,OVRL
597,3,4,data/C0/S01_P04_47.wav,SIG
598,3,4,data/C0/S01_P04_47.wav,BAK
599,3,4,data/C0/S01_P04_47.wav,OVRL
600,3,4,data/C2/S21_P45_20.wav,SIG
601,3,4,data/C2/S21_P45_20.wav,BAK
602,3,4,data/C2/S21_P45_20.wav,OVRL
603,3,4,data/C1/S01_P03_3.wav,SIG
604,3,4,data/C1/S01_P03_3.wav,BAK
605,3,4,data/C1/S01_P03_3.wav,OVRL
606,3,4,data/C1/S01_P01_10.wav,SIG
607,3,4,data/C1/S01_P01_10.wav,BAK
608,3,4,data/C1/S01_P01_10.wav,OVRL
609,3,4,data/C4/S01_P04_16.wav,SIG
610,3,4,data/C4/S01_P04_16.wav,BAK
611,3,4,data/C4/S01_P04_16.wav,OVRL
612,3,4,data/C3/S21_P46_7.wav,SIG
613,3,4,data/C3/S21_P46_7.wav,BAK
614,3,4,data/C3/S21_P46_7.wav,OVRL
615,3,4,data/C2/S01_P04_53.wav,SIG
616,3,4,data/C2/S01_P04_53.wav,BAK
617,3,4,data/C2/S01_P04_53.wav,OVRL
618,3,4,data/C2/S21_P45_40.wav,SIG
619,3,4,data/C2/S21_P45_40.wav,BAK
620,3,4,data/C2/S21_P45_40.wav,OVRL
621,3,4,data/C2/S01_P01_15.wav,SIG
622,3,4,data/C2/S01_P01_15.wav,BAK
623,3,4,data/C2/S01_P01_15.wav,OVRL
